"";"participantID";"StartDate.x";"EndDate.x";"durationSeconds.x";"consent";"gender";"age";"attention.check";"education";"StartDate.y";"EndDate.y";"durationSeconds.y";"intendedVote";"ratingPositive";"ratingFavor";"politicalOrientation";"partyIdentification";"partyIdentification_text";"cc_concerns_1";"cc_concerns_2";"cc_concerns_3";"cc_concerns_4";"engagement_1";"engagement_2";"engagement_3";"engagement_4";"engagement_5";"media";"media1_text";"media2_text";"technical_problem";"technical_problem_2_TEXT";"representative";"CAM_ID";"mean_valence_macro";"mean_valence_normed_macro";"density_macro";"transitivity_macro";"centr_degree_macro";"centr_clo_macro";"centr_betw_macro";"centr_eigen_macro";"meanDistance_directed_macro";"meanDistance_undirected_macro";"diameter_weighted_undirected_macro";"diameter_unweighted_undirected_macro";"diameter_unweighted_directed_macro";"num_nodes_macro";"num_nodes_pos_macro";"num_nodes_neg_macro";"num_nodes_neut_macro";"num_nodes_ambi_macro";"num_edges_macro";"num_edges_solid_macro";"num_edges_dashed_macro";"num_edges_invaliddashed_macro";"meanWeightEdges_macro";"reciprocity_macro";"assortativity_valence_macro";"assortativityDegree_macro";"degreetot_micro_Klimagesetz";"valence_micro_Klimagesetz";"centr_clo_micro_Klimagesetz"
"57";"cdcfd31328fe1005bab201e5af696b1e";"2023-06-15 14:04:56";"2023-06-15 14:10:06";309;1;"weiblich";42;"Tennisspielen";"Hochschulreife / Matur";"2023-06-15 14:22:43";"2023-06-15 14:24:49";126;1;6;6;6;"Keine";NA;"stimme zu";"stimme zu";"stimme voll und ganz zu";"stimme voll und ganz zu";"Für circa 1-2 Stunden im letzten Monat";"Für circa 1-2 Stunden im letzten Monat";"Gar nicht";"Für circa 1-2 Stunden im letzten Monat";"Für circa 3-4 Stunden im letzten Monat";"20 Minuten,Blick";NA;NA;"Nein";NA;"eher repräsentativ";"cdcfd31328fe1005bab201e5af696b1e";-0,230769230769231;-0,153846153846154;0,153846153846154;0;0,555555555555556;0,666228354978355;0,842171717171717;0,763327040522622;2,28205128205128;2,28205128205128;4;4;4;13;4;6;3;0;24;24;0;0;1;1;-0,541284403669724;-0,656088560885609;16;0;1
"58";"d07c8e9625c43b7dab732f3abf4abeeb";"2023-06-13 13:11:18";"2023-06-13 13:15:03";224;1;"weiblich";56;"Tennisspielen";"Hochschulreife / Matur";"2023-06-13 13:17:59";"2023-06-13 13:19:11";72;1;5;6;5;"Keine";NA;"stimme eher nicht zu";"stimme zu";"stimme zu";"stimme zu";"Gar nicht";"Für circa 5-6 Stunden im letzten Monat";"Gar nicht";"Für circa 5-6 Stunden im letzten Monat";"Gar nicht";"SRF,Andere Regionale Zeitungen";"OT";NA;"Nein";NA;"eher repräsentativ";"d07c8e9625c43b7dab732f3abf4abeeb";0;0;0,5;0,51219512195122;0,244897959183673;0,280555555555556;0,160997732426304;0,301486445904763;1,53571428571429;1,53571428571429;3;3;3;8;0;0;8;0;28;28;0;0;1;1;NA;-0,417721518987341;8;0;0,9
"59";"d17300c24868b6ca9aa3d9bc8bba7911";"2023-06-14 10:47:45";"2023-06-14 10:51:36";230;1;"männlich";51;"Tennisspielen";"Bachelor/ Master/ Promotion (Dr. / PhD)";"2023-06-14 11:01:29";"2023-06-14 11:03:39";130;1;7;8;6;"GLP";NA;"stimme voll und ganz zu";"stimme voll und ganz zu";"stimme voll und ganz zu";"stimme voll und ganz zu";"Gar nicht";"Für circa 2-3 Stunden im letzten Monat";"Gar nicht";"Für circa 1-2 Stunden im letzten Monat";"Gar nicht";"SRF,Blick,Tages-Anzeiger";NA;NA;"Nein";NA;"sehr repräsentativ";"d17300c24868b6ca9aa3d9bc8bba7911";0,363636363636364;0,0909090909090909;0,181818181818182;0;0,24;0,475952380952381;0,626666666666667;0,61672336191298;2,47272727272727;2,47272727272727;4;4;4;11;5;4;1;1;20;20;0;1;1;1;0,282868525896414;-0,666666666666666;8;0;1
"60";"d1b5c35aa5936466154d66c536c90483";"2023-06-13 09:07:00";"2023-06-13 09:08:56";115;1;"weiblich";20;"Tennisspielen";"Obligatorische Schule";"2023-06-13 09:13:44";"2023-06-13 09:15:16";92;0;4;4;5;"Keine";NA;"stimme eher nicht zu";"stimme eher zu";"stimme eher zu";"stimme eher zu";"Für circa 1-2 Stunden im letzten Monat";"Für circa 2-3 Stunden im letzten Monat";"Für circa 2-3 Stunden im letzten Monat";"Für circa 2-3 Stunden im letzten Monat";"Für circa 2-3 Stunden im letzten Monat";"NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,20 Minuten,Blick";NA;NA;"Nein";NA;"eher repräsentativ";"d1b5c35aa5936466154d66c536c90483";-0,111111111111111;0;0,222222222222222;0;0,3125;0,356423346979374;0,566964285714286;0,684882525763461;2,72222222222222;2,72222222222222;6;6;6;9;4;4;1;0;16;16;0;0;1;1;0,329341317365269;-0,473684210526316;8;0;1
"61";"d78ff7f3aa386af26a9686044339f164";"2023-06-13 11:37:59";"2023-06-13 11:43:17";318;1;"männlich";18;"Tennisspielen";"Obligatorische Schule";"2023-06-13 11:48:32";"2023-06-13 11:51:06";154;0;5;5;5;"SVP";NA;"stimme eher zu";"stimme voll und ganz zu";"stimme zu";"stimme zu";"Für circa 2-3 Stunden im letzten Monat";"Für circa 1-2 Stunden im letzten Monat";"Für circa 1-2 Stunden im letzten Monat";"Für circa 1-2 Stunden im letzten Monat";"Für circa 1-2 Stunden im letzten Monat";"SRF";NA;NA;"Nein";NA;"weder unrepräsentativ noch repräsentativ";"d78ff7f3aa386af26a9686044339f164";-0,333333333333333;-0,222222222222222;0,222222222222222;0;0,453125;0,639057500470544;0,799107142857143;0,711167101520985;2,27777777777778;2,27777777777778;4;4;4;9;3;5;1;0;16;16;0;0;1;1;-0,230769230769231;-0,417142857142857;10;0;1
"62";"e33ef810d536a88167520511d8f26ecf";"2023-06-15 20:59:14";"2023-06-15 21:04:59";344;1;"weiblich";51;"Tennisspielen";"Bachelor/ Master/ Promotion (Dr. / PhD)";"2023-06-15 21:12:20";"2023-06-15 21:13:40";79;1;8;8;4;"Grüne";NA;"stimme zu";"stimme zu";"stimme voll und ganz zu";"stimme voll und ganz zu";"Für circa 3-4 Stunden im letzten Monat";"Für circa 2-3 Stunden im letzten Monat";"Für circa 1-2 Stunden im letzten Monat";"Gar nicht";"Gar nicht";NA;NA;NA;"Nein";NA;"eher repräsentativ";"e33ef810d536a88167520511d8f26ecf";0,444444444444444;0,111111111111111;0,222222222222222;0;0,59375;0,729564553093965;0,866071428571429;0,729054411109835;2,11111111111111;2,11111111111111;4;4;4;9;3;2;2;2;16;16;0;1;1;1;-0,384615384615385;-0,63914373088685;12;0;1
"63";"e4926954d0ea8da4f34a459c01f52412";"2023-06-13 10:14:57";"2023-06-13 10:17:01";124;1;"männlich";36;"Tennisspielen";"Hochschulreife / Matur";"2023-06-13 10:19:03";"2023-06-13 10:19:46";42;0;2;4;6;"SVP";NA;"stimme eher nicht zu";"stimme eher nicht zu";"stimme eher zu";"stimme nicht zu";"Gar nicht";"Für circa 3-4 Stunden im letzten Monat";"Gar nicht";"Für circa 1-2 Stunden im letzten Monat";"Gar nicht";"Blick";NA;NA;"Nein";NA;"ein bisschen unrepräsentativ";"e4926954d0ea8da4f34a459c01f52412";-0,888888888888889;-0,444444444444444;0,222222222222222;0;0,875;1;1;0,738796125036258;1,77777777777778;1,77777777777778;2;2;2;9;2;6;1;0;16;16;0;0;1;1;-0,806451612903226;-1;16;0;1
"64";"efb93cb61305c50f831dd6641d3938b7";"2023-06-12 18:02:54";"2023-06-12 18:06:06";191;1;"männlich";31;"Tennisspielen";"Bachelor/ Master/ Promotion (Dr. / PhD)";"2023-06-12 18:07:59";"2023-06-12 18:09:32";93;1;6;6;8;"Keine";NA;"stimme voll und ganz zu";"stimme voll und ganz zu";"stimme voll und ganz zu";"stimme zu";"Für circa 1-2 Stunden im letzten Monat";"Gar nicht";"Gar nicht";"Gar nicht";"Für circa 1-2 Stunden im letzten Monat";NA;NA;NA;"Nein";NA;"etwas unrepräsentativ";"efb93cb61305c50f831dd6641d3938b7";0;0,125;0,392857142857143;0,321428571428571;0,530612244897959;0,619101731601732;0,530612244897959;0,555520374745845;1,64285714285714;1,64285714285714;3;3;3;8;2;1;5;0;22;22;0;1;1;1;-0,325301204819278;-0,57593123209169;12;0;1
"65";"f3751885f5e83baaeea3036e3a4e971a";"2023-06-13 10:49:21";"2023-06-13 10:59:39";617;1;"weiblich";37;"Tennisspielen";"Hochschulreife / Matur";"2023-06-13 11:09:27";"2023-06-13 11:13:02";215;0;3;3;5;"FDP";NA;"stimme eher nicht zu";"stimme eher nicht zu";"stimme eher nicht zu";"stimme eher nicht zu";"Für circa 3-4 Stunden im letzten Monat";"Für circa 4-5 Stunden im letzten Monat";"Für circa 3-4 Stunden im letzten Monat";"Für circa 4-5 Stunden im letzten Monat";"Für circa 3-4 Stunden im letzten Monat";"NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF,Weltwoche,Andere";NA;"Swissquote";"Nein";NA;"eher repräsentativ";"f3751885f5e83baaeea3036e3a4e971a";0,375;0,25;0,25;0;0,204081632653061;0,48881294144452;0,605442176870748;0,580797241335241;2,39285714285714;2,39285714285714;4;4;4;8;4;2;1;1;14;14;0;0;1;1;0,176470588235294;-0,235294117647058;6;0;1
"66";"f4681aafe78cd242d2eb60a9194e9b00";"2023-06-12 22:48:22";"2023-06-12 22:55:37";434;1;"weiblich";48;"Tennisspielen";"Hochschulreife / Matur";"2023-06-12 23:07:45";"2023-06-12 23:09:44";119;1;7;7;4;"SP";NA;"stimme voll und ganz zu";"stimme voll und ganz zu";"stimme voll und ganz zu";"stimme voll und ganz zu";"Für circa 1-2 Stunden im letzten Monat";"Für circa 1-2 Stunden im letzten Monat";"Gar nicht";"Für circa 1-2 Stunden im letzten Monat";"Für circa 1-2 Stunden im letzten Monat";"20 Minuten,Blick";NA;NA;"Nein";NA;"ein bisschen repräsentativ";"f4681aafe78cd242d2eb60a9194e9b00";0,4;0,2;0,2;0;0,888888888888889;1;1;0,75;1,8;1,8;2;2;2;10;5;3;1;1;18;18;0;0;1;1;-0,689795918367348;-1;18;0;1
"67";"f7f32b56aa05199183f535fb3b5039a7";"2023-06-13 10:38:42";"2023-06-13 10:41:44";181;1;"männlich";53;"Tennisspielen";"Bachelor/ Master/ Promotion (Dr. / PhD)";"2023-06-13 10:47:34";"2023-06-13 10:49:16";102;0;5;1;10;"SVP";NA;"stimme eher zu";"stimme voll und ganz zu";"stimme zu";"stimme zu";"Gar nicht";"Gar nicht";"Gar nicht";"Gar nicht";"Gar nicht";NA;NA;NA;"Nein";NA;"ein bisschen unrepräsentativ";"f7f32b56aa05199183f535fb3b5039a7";-0,888888888888889;-0,222222222222222;0,222222222222222;0;0,875;1;1;0,738796125036259;1,77777777777778;1,77777777777778;2;2;2;9;3;5;1;0;16;16;0;0;1;1;-0,801324503311258;-1;16;0;1
"68";"f86b9e6636c083610a327a3511ca4064";"2023-06-12 17:46:28";"2023-06-12 17:48:59";150;1;"männlich";24;"Tennisspielen";"Hochschulreife / Matur";"2023-06-12 17:51:38";"2023-06-12 17:53:02";84;0;5;3;6;"Die Mitte";NA;"stimme überhaupt nicht zu";"stimme nicht zu";"stimme eher zu";"stimme eher zu";"Für circa 2-3 Stunden im letzten Monat";"Für circa 2-3 Stunden im letzten Monat";"Für circa 1-2 Stunden im letzten Monat";"Für circa 5-6 Stunden im letzten Monat";"Für circa 4-5 Stunden im letzten Monat";"SRF,20 Minuten,Blick";NA;NA;"Ja, und zwar";"die Kästen liessen sich zum Teil nicht direkt miteinander verbinden.";"eher repräsentativ";"f86b9e6636c083610a327a3511ca4064";-0,5;-0,25;0,25;0;0,36734693877551;0,350793650793651;0,557823129251701;0,609635267260182;2,35714285714286;2,35714285714286;4;4;4;8;1;3;4;0;14;14;0;1;1;1;-0,458333333333332;-0,866666666666667;6;0;0,857142857142857
"69";"fc73aab98a66cf1e1c955bb6b5878ed2";"2023-06-13 15:19:45";"2023-06-13 15:27:39";474;1;"weiblich";54;"Tennisspielen";"Hochschulreife / Matur";"2023-06-13 15:32:31";"2023-06-13 15:34:05";94;1;5;6;5;"Die Mitte";NA;"stimme zu";"stimme voll und ganz zu";"stimme zu";"stimme voll und ganz zu";"Gar nicht";"Für circa 1-2 Stunden im letzten Monat";"Gar nicht";"Für circa 2-3 Stunden im letzten Monat";"Gar nicht";"SRF";NA;NA;"Nein";NA;"ein bisschen repräsentativ";"fc73aab98a66cf1e1c955bb6b5878ed2";0;0;0,25;0,1;0,84375;0,979591836734694;0,964285714285714;0,714285714285714;1,75;1,75;2;2;2;9;4;4;1;0;18;18;0;0;1;1;-0,451612903225806;-0,867346938775511;16;0;1
